Year,End_Use,Energy_ktoe,Population,Households,Inhabitants per household,HDD,CDD,GDP,Expenditure,Energy_Lag1,Tech_Advanced electric heating,Tech_Air conditioning,Tech_Biomass,Tech_Conventional electric heating,Tech_Diesel oil,Tech_Distributed heat,Tech_Electricity,Tech_Electricity in circulation,Tech_Geothermal,Tech_Liquified petroleum gas (LPG),Tech_Natural gas,Tech_Solar,Tech_Solids
2016,Space heating,4059.963829,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,3728.888254,False,False,False,False,False,True,False,False,False,False,False,False,False
2016,Space heating,433.8611086,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,405.6385096,False,False,False,False,False,False,False,True,False,False,False,False,False
2016,Space heating,27.17186747,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,20.96501531,False,False,False,False,False,False,False,False,True,False,False,False,False
2016,Space heating,658.2190327,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,510.572262,False,False,False,False,False,False,False,False,False,True,False,False,False
2016,Space heating,18794.50191,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,16639.63773,False,False,False,False,False,False,False,False,False,False,True,False,False
2016,Space heating,519.5797077,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,600.7848667,False,False,False,False,False,False,False,False,False,False,False,False,True
2016,Water heating,679.2080587,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,831.5196809,False,False,True,False,False,False,False,False,False,False,False,False,False
2016,Water heating,1355.049489,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,1425.965343,False,False,False,False,True,False,False,False,False,False,False,False,False
2016,Water heating,359.7361708,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,341.1413251,False,False,False,False,False,True,False,False,False,False,False,False,False
2016,Water heating,1027.88095,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,1083.181128,False,False,False,False,False,False,True,False,False,False,False,False,False
2016,Water heating,2.588321701,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,2.011940839,False,False,False,False,False,False,False,False,True,False,False,False,False
2016,Water heating,95.89489682,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,76.71088507,False,False,False,False,False,False,False,False,False,True,False,False,False
2016,Water heating,3518.149122,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,3293.61542,False,False,False,False,False,False,False,False,False,False,True,False,False
2016,Water heating,631.9623388,82175684.0,40822496.0,2.012999989,3815.5,3.27,3997625.706,2106471.395,632.5116939,False,False,False,False,False,False,False,False,False,False,False,True,False
2017,Cooking,2422.068607,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,2256.943384,False,False,False,False,False,False,True,False,False,False,False,False,False
2017,Cooking,86.39287762,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,81.72007261,False,False,False,False,False,False,False,False,False,False,True,False,False
2017,Space cooling,112.2084886,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,105.0967565,False,True,False,False,False,False,False,False,False,False,False,False,False
2017,Space heating,507.3690382,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,484.1633079,True,False,False,False,False,False,False,False,False,False,False,False,False
2017,Space heating,4941.825002,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,4823.944736,False,False,True,False,False,False,False,False,False,False,False,False,False
2017,Space heating,140.3674841,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,142.8921369,False,False,False,True,False,False,False,False,False,False,False,False,False
2017,Space heating,9282.26584,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,9419.519385,False,False,False,False,True,False,False,False,False,False,False,False,False
2017,Space heating,4045.631513,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,4059.963829,False,False,False,False,False,True,False,False,False,False,False,False,False
2017,Space heating,426.1741438,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,433.8611086,False,False,False,False,False,False,False,True,False,False,False,False,False
2017,Space heating,25.40749458,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,27.17186747,False,False,False,False,False,False,False,False,True,False,False,False,False
2017,Space heating,486.0588349,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,658.2190327,False,False,False,False,False,False,False,False,False,True,False,False,False
2017,Space heating,18186.45086,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,18794.50191,False,False,False,False,False,False,False,False,False,False,True,False,False
2017,Space heating,500.3765262,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,519.5797077,False,False,False,False,False,False,False,False,False,False,False,False,True
2017,Water heating,721.9993312,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,679.2080587,False,False,True,False,False,False,False,False,False,False,False,False,False
2017,Water heating,1501.480677,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,1355.049489,False,False,False,False,True,False,False,False,False,False,False,False,False
2017,Water heating,385.5092433,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,359.7361708,False,False,False,False,False,True,False,False,False,False,False,False,False
2017,Water heating,1109.936836,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,1027.88095,False,False,False,False,False,False,True,False,False,False,False,False,False
2017,Water heating,2.394139127,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,2.588321701,False,False,False,False,False,False,False,False,True,False,False,False,False
2017,Water heating,79.78381341,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,95.89489682,False,False,False,False,False,False,False,False,False,True,False,False,False
2017,Water heating,3639.845514,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,3518.149122,False,False,False,False,False,False,False,False,False,False,True,False,False
2017,Water heating,645.5766122,82521653.0,41178470.0,2.003999979,3227.46,7.77,4109480.783,2138125.799,631.9623388,False,False,False,False,False,False,False,False,False,False,False,True,False
2018,Cooking,2298.127889,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,2422.068607,False,False,False,False,False,False,True,False,False,False,False,False,False
2018,Cooking,92.9381628,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,86.39287762,False,False,False,False,False,False,False,False,False,False,True,False,False
2018,Space cooling,106.1687207,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,112.2084886,False,True,False,False,False,False,False,False,False,False,False,False,False
2018,Space heating,528.3292237,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,507.3690382,True,False,False,False,False,False,False,False,False,False,False,False,False
2018,Space heating,5184.94614,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,4941.825002,False,False,True,False,False,False,False,False,False,False,False,False,False
2018,Space heating,124.6617256,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,140.3674841,False,False,False,True,False,False,False,False,False,False,False,False,False
2018,Space heating,8017.813485,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,9282.26584,False,False,False,False,True,False,False,False,False,False,False,False,False
2018,Space heating,3325.547368,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,4045.631513,False,False,False,False,False,True,False,False,False,False,False,False,False
2018,Space heating,423.1731379,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,426.1741438,False,False,False,False,False,False,False,True,False,False,False,False,False
2018,Space heating,21.01875698,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,25.40749458,False,False,False,False,False,False,False,False,True,False,False,False,False
2018,Space heating,735.4616982,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,486.0588349,False,False,False,False,False,False,False,False,False,True,False,False,False
2018,Space heating,18479.50853,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,18186.45086,False,False,False,False,False,False,False,False,False,False,True,False,False
2018,Space heating,492.4752365,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,500.3765262,False,False,False,False,False,False,False,False,False,False,False,False,True
2018,Water heating,850.3075141,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,721.9993312,False,False,True,False,False,False,False,False,False,False,False,False,False
2018,Water heating,1390.775509,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,1501.480677,False,False,False,False,True,False,False,False,False,False,False,False,False
2018,Water heating,330.9205599,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,385.5092433,False,False,False,False,False,True,False,False,False,False,False,False,False
2018,Water heating,1049.329911,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,1109.936836,False,False,False,False,False,False,True,False,False,False,False,False,False
2018,Water heating,1.958199164,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,2.394139127,False,False,False,False,False,False,False,False,True,False,False,False,False
2018,Water heating,129.7631513,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,79.78381341,False,False,False,False,False,False,False,False,False,True,False,False,False
2018,Water heating,3981.545913,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,3639.845514,False,False,False,False,False,False,False,False,False,False,True,False,False
2018,Water heating,729.7697334,82792351.0,41437613.0,1.998000005,3111.72,14.0,4156123.782,2168351.97,645.5766122,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,Cooking,2277.876078,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,2298.127889,False,False,False,False,False,False,True,False,False,False,False,False,False
2019,Cooking,104.3712859,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,92.9381628,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,Space cooling,108.2028279,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,106.1687207,False,True,False,False,False,False,False,False,False,False,False,False,False
2019,Space heating,556.471693,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,528.3292237,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,Space heating,5424.857973,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,5184.94614,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,Space heating,108.3124676,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,124.6617256,False,False,False,True,False,False,False,False,False,False,False,False,False
2019,Space heating,9384.925853,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,8017.813485,False,False,False,False,True,False,False,False,False,False,False,False,False
2019,Space heating,3609.681112,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,3325.547368,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,Space heating,447.6323608,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,423.1731379,False,False,False,False,False,False,False,True,False,False,False,False,False
2019,Space heating,23.17892472,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,21.01875698,False,False,False,False,False,False,False,False,True,False,False,False,False
2019,Space heating,664.7313672,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,735.4616982,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,Space heating,18820.84711,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,18479.50853,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,Space heating,345.3883061,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,492.4752365,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,Water heating,710.6631795,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,850.3075141,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,Water heating,1701.526942,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,1390.775509,False,False,False,False,True,False,False,False,False,False,False,False,False
2019,Water heating,357.5014331,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,330.9205599,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,Water heating,958.4455831,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,1049.329911,False,False,False,False,False,False,True,False,False,False,False,False,False
2019,Water heating,2.138702103,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,1.958199164,False,False,False,False,False,False,False,False,True,False,False,False,False
2019,Water heating,122.3043164,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,129.7631513,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,Water heating,3744.883497,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,3981.545913,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,Water heating,697.6927773,83019213.0,41551158.0,1.997999984,2974.45,5.47,4196766.143,2204522.175,729.7697334,False,False,False,False,False,False,False,False,False,False,False,True,False
2020,Cooking,2201.671612,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,2277.876078,False,False,False,False,False,False,True,False,False,False,False,False,False
2020,Cooking,101.4151858,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,104.3712859,False,False,False,False,False,False,False,False,False,False,True,False,False
2020,Space cooling,109.3764211,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,108.2028279,False,True,False,False,False,False,False,False,False,False,False,False,False
2020,Space heating,592.2911869,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,556.471693,True,False,False,False,False,False,False,False,False,False,False,False,False
2020,Space heating,5063.505388,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,5424.857973,False,False,True,False,False,False,False,False,False,False,False,False,False
2020,Space heating,96.07775253,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,108.3124676,False,False,False,True,False,False,False,False,False,False,False,False,False
2020,Space heating,10303.36492,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,9384.925853,False,False,False,False,True,False,False,False,False,False,False,False,False
2020,Space heating,3515.580601,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,3609.681112,False,False,False,False,False,True,False,False,False,False,False,False,False
2020,Space heating,457.1706474,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,447.6323608,False,False,False,False,False,False,False,True,False,False,False,False,False
2020,Space heating,22.14454122,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,23.17892472,False,False,False,False,False,False,False,False,True,False,False,False,False
2020,Space heating,735.114991,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,664.7313672,False,False,False,False,False,False,False,False,False,True,False,False,False
2020,Space heating,18318.06718,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,18820.84711,False,False,False,False,False,False,False,False,False,False,True,False,False
2020,Space heating,315.7059329,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,345.3883061,False,False,False,False,False,False,False,False,False,False,False,False,True
2020,Water heating,686.8051017,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,710.6631795,False,False,True,False,False,False,False,False,False,False,False,False,False
2020,Water heating,1869.978671,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,1701.526942,False,False,False,False,True,False,False,False,False,False,False,False,False
2020,Water heating,348.1817378,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,357.5014331,False,False,False,False,False,True,False,False,False,False,False,False,False
2020,Water heating,927.2936123,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,958.4455831,False,False,False,False,False,False,True,False,False,False,False,False,False
2020,Water heating,2.026653962,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,2.138702103,False,False,False,False,False,False,False,False,True,False,False,False,False
2020,Water heating,135.2538826,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,122.3043164,False,False,False,False,False,False,False,False,False,True,False,False,False
2020,Water heating,3619.775499,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,3744.883497,False,False,False,False,False,False,False,False,False,False,True,False,False
2020,Water heating,732.1343078,83166711.0,41467181.0,2.005603202,2842.27,7.21,4023378.626,2055696.812,697.6927773,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,Cooking,2289.859809,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,2201.671612,False,False,False,False,False,False,True,False,False,False,False,False,False
2021,Cooking,116.9970383,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,101.4151858,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,Space cooling,119.4218974,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,109.3764211,False,True,False,False,False,False,False,False,False,False,False,False,False
2021,Space heating,621.0110802,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,592.2911869,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,Space heating,6010.409401,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,5063.505388,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,Space heating,89.20111646,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,96.07775253,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,Space heating,6036.558121,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,10303.36492,False,False,False,False,True,False,False,False,False,False,False,False,False
2021,Space heating,3449.82666,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,3515.580601,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,Space heating,452.6147782,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,457.1706474,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,Space heating,34.78831133,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,22.14454122,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,Space heating,667.7282756,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,735.114991,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,Space heating,21170.77181,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,18318.06718,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,Space heating,348.1129837,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,315.7059329,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,Water heating,744.1286902,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,686.8051017,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,Water heating,1080.533367,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,1869.978671,False,False,False,False,True,False,False,False,False,False,False,False,False
2021,Water heating,413.9356788,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,348.1817378,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,Water heating,964.6119915,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,927.2936123,False,False,False,False,False,False,True,False,False,False,False,False,False
2021,Water heating,3.164311197,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,2.026653962,False,False,False,False,False,False,False,False,True,False,False,False,False
2021,Water heating,122.3938224,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,135.2538826,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,Water heating,4110.537252,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,3619.775499,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,Water heating,702.8040413,83155031.0,41473831.0,2.004999996,3216.74,12.09,4180695.601,2096191.744,732.1343078,False,False,False,False,False,False,False,False,False,False,False,True,False
